id,first_name,last_name,check_in,check_out
1,Sandra,Wilson,11/1/2015,10/28/2015
2,Andrew,Kim,10/9/2015,11/5/2015
3,Louis,George,10/8/2015,10/31/2015
4,Kathy,Freeman,10/21/2015,11/1/2015
5,Shawn,Alvarez,10/22/2015,11/3/2015
6,Mary,Stewart,11/5/2015,10/28/2015
7,Amy,George,11/2/2015,10/25/2015
8,Larry,Austin,10/28/2015,11/4/2015
9,Harold,Morrison,11/4/2015,11/6/2015
10,Brian,James,10/17/2015,10/28/2015
11,Shawn,Wilson,11/6/2015,11/1/2015
12,Henry,Hernandez,10/14/2015,10/28/2015
13,Mildred,Richardson,10/10/2015,10/20/2015
14,Sharon,Rivera,10/25/2015,10/23/2015
15,Christina,Porter,11/4/2015,10/20/2015
16,Phillip,Moreno,11/5/2015,10/20/2015
17,Clarence,Henderson,10/28/2015,11/5/2015
18,Phyllis,Bennett,10/25/2015,10/29/2015
19,Katherine,Ferguson,10/30/2015,10/22/2015
20,Keith,Cook,10/28/2015,10/20/2015
21,Philip,Fields,11/6/2015,11/6/2015
22,Janice,Lee,11/5/2015,11/5/2015
23,Andrew,Peterson,11/5/2015,10/21/2015
24,Patrick,Harrison,10/15/2015,10/27/2015
25,Gerald,Dunn,10/27/2015,10/24/2015
26,Daniel,Smith,10/29/2015,10/24/2015
27,Annie,Nichols,10/26/2015,10/30/2015
28,Julie,Nelson,10/14/2015,10/29/2015
29,Christina,Ross,10/26/2015,11/1/2015
30,Andrea,Graham,10/12/2015,10/25/2015
